drugname1	drugname2	cell_line	zip	bliss	loewe	hsa
MK-4541	METHOTREXATE	OVCAR3	2.305	-1.5925000000000002	-39.4890025897	-3.77
MK-4541	MITOMYCINE	OVCAR3	-2.26	-1.0375	-1.1324472065	-1.0075
MK-4541	MK-2206	OVCAR3	3.035	2.7925000000000004	12.9933871974	2.8125
MK-4541	MK-4827	OVCAR3	0.18	7.5575	37.2631175241	6.5025
MK-4541	MK-5108	OVCAR3	-4.445	-1.085	-13.5916610123	-2.395
MK-4541	MK-8669	OVCAR3	-2.7	3.93	7.3835161684	3.0475
MK-4541	MK-8776	OVCAR3	1.4875	1.765	-0.00872283	0.3825
MK-4541	MRK-003	OVCAR3	0.4399999999999999	8.125	22.6079215852	7.970000000000001
MK-4541	OXALIPLATIN	OVCAR3	-4.1225	2.11	-0.0969473081	1.3975000000000002
MK-4541	PACLITAXEL	OVCAR3	2.05	1.3000000000000005	-4.230089164	0.8
MK-4541	PD325901	OVCAR3	-0.7575	5.494999999999999	29.1358999125	5.1275
MK-4541	SN-38	OVCAR3	0.5275000000000001	3.9925000000000006	12.5982233241	3.4225000000000003
MK-4541	SORAFENIB	OVCAR3	10.7425	3.98	-23.7078293531	-4.3475
MK-4541	SUNITINIB	OVCAR3	0.8825	6.58	6.9582868410000005	4.905
MK-4541	TEMOZOLOMIDE	OVCAR3	2.065	0.01	-39.9245291354	-5.0200000000000005
MK-4541	TOPOTECAN	OVCAR3	1.91	3.3075	12.0200767891	3.3275
MK-4541	VINBLASTINE	OVCAR3	-1.18	-5.1000000000000005	-29.9394761455	-5.99
MK-4541	VINORELBINE	OVCAR3	1.73	-1.0975	-34.517921513000005	-2.6
MK-4541	ZOLINZA	OVCAR3	3.3525	9.1475	36.5631573701	8.09
MK-4827	ABT-888	OVCAR3	-1.47	1.3875000000000006	10.0254247712	2.45
MK-4827	BEZ-235	OVCAR3	1.815	2.605	18.8899047583	5.547499999999999
MK-4827	BORTEZOMIB	OVCAR3	0.3474999999999999	1.8425	12.6320528333	2.8
MK-4827	DASATINIB	OVCAR3	3.1275000000000004	3.595	77.7320835994	5.945
MK-4827	DINACICLIB	OVCAR3	-0.2399999999999999	1.255	10.924376675	1.7025
MK-4827	ERLOTINIB	OVCAR3	0.8375	2.875	20.997830213	6.34
MK-4827	GELDANAMYCIN	OVCAR3	10.927499999999998	12.1975	57.8509458446	10.4925
MK-4827	MK-2206	OVCAR3	1.04	0.825	11.1932663366	3.3325
MK-4827	MK-8669	OVCAR3	1.2200000000000002	6.7725	47.2673990601	9.7275
MK-4827	MK-8776	OVCAR3	19.225	18.515	61.0277963504	19.23
MK-4827	OXALIPLATIN	OVCAR3	-5.195	-3.0249999999999995	9.0385144968	-0.0125
MK-4827	PD325901	OVCAR3	-3.655	1.41	39.7980909525	5.390000000000001
MK-4827	SN-38	OVCAR3	-5.3675	-0.5325	12.4052366566	2.46
MK-4827	SORAFENIB	OVCAR3	8.77	4.335	-4.3512574530000006	-3.1725000000000003
MK-4827	TOPOTECAN	OVCAR3	-5.6175	-9.79	-21.4269635018	-7.095
MK-5108	ABT-888	OVCAR3	-3.7625	6.385	14.6792121358	7.3575
MK-5108	BEZ-235	OVCAR3	0.44	2.22	15.1844049517	6.795
MK-5108	BORTEZOMIB	OVCAR3	-2.04	-2.0375	-16.1269476934	-0.8275000000000001
MK-5108	DASATINIB	OVCAR3	-2.135	-1.2	55.8942824987	3.3400000000000003
MK-5108	DINACICLIB	OVCAR3	-0.21	3.3425	8.2296078448	4.1
MK-5108	ERLOTINIB	OVCAR3	0.825	2.1375	13.5780691189	7.479999999999999
MK-5108	GELDANAMYCIN	OVCAR3	3.145	4.4575	-0.1814499839	4.217499999999999
MK-5108	MK-2206	OVCAR3	-2.5825	-2.73	1.6727881597999998	1.7999999999999998
MK-5108	MK-4827	OVCAR3	-0.1699999999999999	5.23	32.8538899878	7.1
MK-5108	MK-8669	OVCAR3	-3.5875	1.2175	11.0348895802	4.9975000000000005
MK-5108	MK-8776	OVCAR3	1.9575	4.407500000000001	16.4586503236	6.6425
MK-5108	OXALIPLATIN	OVCAR3	-4.39	1.645	8.2052132862	5.8075
MK-5108	PD325901	OVCAR3	-5.62	0.0425	7.9931847307	4.2675
MK-5108	SN-38	OVCAR3	-8.1425	-8.985	3.3415725136	-3.91
MK-5108	SORAFENIB	OVCAR3	10.3475	4.59	-16.1880788002	-2.15
MK-5108	TOPOTECAN	OVCAR3	-3.43	-8.575	-12.160728483900002	-4.065
MK-8669	BEZ-235	OVCAR3	14.41	13.935	84.2908657734	19.5675
MK-8669	DINACICLIB	OVCAR3	2.2125	4.745	16.9612387156	6.155
MK-8669	GELDANAMYCIN	OVCAR3	3.0275	6.755000000000001	12.6451676449	7.1850000000000005
MK-8669	MK-8776	OVCAR3	5.4375	6.61	37.9357010164	9.6025
MK-8669	OXALIPLATIN	OVCAR3	-5.1675	0.7525	15.134417889100002	6.102500000000001
MK-8669	SN-38	OVCAR3	-3.6325	-0.6875	28.6806388721	5.640000000000001
MK-8669	SORAFENIB	OVCAR3	14.517500000000002	14.0525	11.994119780799998	7.6625
MK-8669	TOPOTECAN	OVCAR3	-1.8175	-1.585	9.8615426732	3.8725
MRK-003	5-FU	OVCAR3	-8.155	-4.8325	13.9166136938	6.220000000000001
MRK-003	ABT-888	OVCAR3	1.1150000000000002	7.0675	22.9524520896	9.6575
MRK-003	AZD1775	OVCAR3	-1.52	1.0375	16.5580624187	9.32
MRK-003	BEZ-235	OVCAR3	3.8575	5.9025	41.7839022732	14.364999999999998
MRK-003	BORTEZOMIB	OVCAR3	-2.1	1.005	3.8512508593	3.3974999999999995
MRK-003	CARBOPLATIN	OVCAR3	-9.825	-4.3575	-2.8917045551	0.4599999999999999
MRK-003	CYCLOPHOSPHAMIDE	OVCAR3	4.1725	8.317499999999999	10.4027641292	2.6875
MRK-003	DASATINIB	OVCAR3	1.765	2.515	79.5015600343	11.1925
MRK-003	DEXAMETHASONE	OVCAR3	8.7225	14.0275	29.6632437148	11.937500000000002
MRK-003	DINACICLIB	OVCAR3	-2.055	3.8075	13.7239331064	6.6850000000000005
MRK-003	DOXORUBICIN	OVCAR3	-9.9975	-9.1475	-8.4058930518	-1.215
MRK-003	ERLOTINIB	OVCAR3	4.3225	6.095000000000001	40.791648045	15.9175
MRK-003	ETOPOSIDE	OVCAR3	-14.205	-10.375	9.8845896802	-0.4275000000000001
MRK-003	GELDANAMYCIN	OVCAR3	-0.085	3.98	6.0814309503	6.5025
MRK-003	GEMCITABINE	OVCAR3	-11.61	-13.7525	-8.8832297519	-5.1625
MRK-003	L778123	OVCAR3	1.865	7.237499999999999	3.0333824004000003	-0.08
MRK-003	LAPATINIB	OVCAR3	-1.355	5.147500000000001	45.886963028500006	13.16
MRK-003	METFORMIN	OVCAR3	2.815	7.7525	17.5544147929	6.52
MRK-003	METHOTREXATE	OVCAR3	-4.5275	-3.63	-23.982631667	-2.1425
MRK-003	MITOMYCINE	OVCAR3	-9.555	-5.83	15.5212969745	5.6975
MRK-003	MK-2206	OVCAR3	4.2	4.325	33.8654327427	12.6375
MRK-003	MK-4827	OVCAR3	-3.1375	4.9575000000000005	35.2236790497	9.05
MRK-003	MK-5108	OVCAR3	-3.91	1.7625	15.8928346912	7.4275
MRK-003	MK-8669	OVCAR3	6.275	9.11	52.83598927	16.082500000000003
MRK-003	MK-8776	OVCAR3	-1.9875	1.095	16.7097139222	6.285
MRK-003	OXALIPLATIN	OVCAR3	-8.6025	-3.705	4.1715197165	4.165
MRK-003	PACLITAXEL	OVCAR3	0.9675	1.2775	18.8133912237	6.0600000000000005
MRK-003	PD325901	OVCAR3	2.8675	7.825	51.6267024238	15.375
MRK-003	SN-38	OVCAR3	-7.8575	-4.5575	20.2516781541	4.3825
MRK-003	SORAFENIB	OVCAR3	15.4925	12.6925	6.479706255499999	7.4025
MRK-003	SUNITINIB	OVCAR3	-0.745	4.3425	12.0172012468	6.98
MRK-003	TEMOZOLOMIDE	OVCAR3	-1.525	3.325	0.1390062886	-0.4850000000000001
MRK-003	TOPOTECAN	OVCAR3	-8.7	-8.5425	-0.8150765752	-0.3525
MRK-003	VINBLASTINE	OVCAR3	6.115	5.4125000000000005	36.0404414041	9.3375
MRK-003	VINORELBINE	OVCAR3	-1.5800000000000003	-1.455	-16.8000237059	-0.0775
MRK-003	ZOLINZA	OVCAR3	1.4500000000000002	7.59	30.107543678200003	11.09
OXALIPLATIN	DINACICLIB	OVCAR3	-1.7	-0.2149999999999999	-4.7367694563	1.7300000000000002
OXALIPLATIN	MK-8776	OVCAR3	6.54	6.375000000000001	16.9918415414	10.0125
OXALIPLATIN	SORAFENIB	OVCAR3	3.5825	-5.53	-29.095208275300003	-11.445
PACLITAXEL	ABT-888	OVCAR3	-0.3125	-3.1100000000000003	-13.1006457096	-2.265
PACLITAXEL	AZD1775	OVCAR3	0.935	-0.8525	-2.9553825335000004	5.077500000000001
PACLITAXEL	BEZ-235	OVCAR3	-2.7225	-5.0525	-20.2495153538	1.2375
PACLITAXEL	BORTEZOMIB	OVCAR3	0.0574999999999999	-1.3125	-27.855987151100003	0.0225
PACLITAXEL	DASATINIB	OVCAR3	-0.665	-1.8275	40.323152538	6.065
PACLITAXEL	DINACICLIB	OVCAR3	-1.3199999999999998	-2.28	-20.6575225833	0.965
PACLITAXEL	ERLOTINIB	OVCAR3	0.9549999999999998	0.2875	1.86440983	6.3225
PACLITAXEL	GELDANAMYCIN	OVCAR3	-1.7475	-5.41	-45.9062991805	-3.1025
PACLITAXEL	L778123	OVCAR3	3.5725	-0.4549999999999999	-18.058881476	-4.8675
PACLITAXEL	LAPATINIB	OVCAR3	-0.2175	-0.0025	9.0878393932	3.2924999999999995
PACLITAXEL	MK-2206	OVCAR3	-0.7375	-2.235	0.9647684841	4.852499999999999
PACLITAXEL	MK-4827	OVCAR3	-7.640000000000001	-12.87	-42.1914003228	-11.36
PACLITAXEL	MK-5108	OVCAR3	7.3125	6.5025	25.7799933768	8.9525
PACLITAXEL	MK-8669	OVCAR3	0.185	0.0075	6.3276622898	3.0700000000000003
PACLITAXEL	MK-8776	OVCAR3	0.1675	-0.8225	-11.0493120966	3.4825
PACLITAXEL	PD325901	OVCAR3	0.1574999999999999	-0.905	2.2209422703	2.075
PACLITAXEL	SORAFENIB	OVCAR3	2.6125	-4.0775	-32.444007978	-6.225
PACLITAXEL	SUNITINIB	OVCAR3	0.42	-2.21	-6.3653085478	-1.325
PACLITAXEL	TEMOZOLOMIDE	OVCAR3	3.7725	-0.5450000000000002	-19.6397745088	-2.845
PACLITAXEL	ZOLINZA	OVCAR3	4.282500000000001	3.997500000000001	-1.286416976	6.54
PD325901	ABT-888	OVCAR3	-4.23	0.9125	8.8693027342	3.1225
PD325901	BEZ-235	OVCAR3	3.435	4.5075	44.725464295600005	10.365
PD325901	BORTEZOMIB	OVCAR3	-1.9125	-0.8475000000000001	-1.316412817	1.2225
PD325901	DASATINIB	OVCAR3	-2.37	-2.5975	77.821848108	2.5925
PD325901	DINACICLIB	OVCAR3	0.3575	1.6425	11.8391032327	3.135
PD325901	GELDANAMYCIN	OVCAR3	1.2425000000000002	2.9175	1.9243949115	3.1100000000000003
PD325901	MK-8669	OVCAR3	-5.4975000000000005	1.1675000000000002	33.2269262115	6.465
PD325901	MK-8776	OVCAR3	3.7275	4.3375	29.6563218472	7.5675
PD325901	OXALIPLATIN	OVCAR3	-9.4	-4.8925	1.4326557082	0.5525
PD325901	SN-38	OVCAR3	-5.6525	-2.265	31.5834286837	4.3625
PD325901	SORAFENIB	OVCAR3	10.5925	9.53	3.6665226019	3.0125
PD325901	TOPOTECAN	OVCAR3	-2.0725	-0.6825000000000001	10.4657128982	5.0425
SN-38	DINACICLIB	OVCAR3	-4.484999999999999	-3.9625	-6.2538318232000005	-1.9
SN-38	MK-8776	OVCAR3	22.082500000000003	20.7225	71.5541075119	25.07
SN-38	SORAFENIB	OVCAR3	7.3625	2.4625	-12.0527256034	-3.3399999999999994
SORAFENIB	DINACICLIB	OVCAR3	9.0275	4.9475	-17.7099304647	0.7325000000000002
SORAFENIB	MK-8776	OVCAR3	2.04	-0.4750000000000001	-26.1210277095	-3.4025
SUNITINIB	ABT-888	OVCAR3	-1.95	4.9025	5.0615060457	5.035
SUNITINIB	AZD1775	OVCAR3	-3.985	-5.012499999999999	1.032005091	-2.925
SUNITINIB	BEZ-235	OVCAR3	6.444999999999999	6.35	16.683580695899998	8.440000000000001
SUNITINIB	BORTEZOMIB	OVCAR3	-0.6625000000000001	0.7424999999999999	-3.00214848	1.295
SUNITINIB	DASATINIB	OVCAR3	1.1424999999999998	0.3175	33.7745384673	1.9975
SUNITINIB	DINACICLIB	OVCAR3	4.9625	6.859999999999999	12.699829288800002	6.452500000000001
SUNITINIB	ERLOTINIB	OVCAR3	8.774999999999999	10.402499999999998	24.0077832386	12.8175
SUNITINIB	GELDANAMYCIN	OVCAR3	4.7525	6.3625	8.5311616454	4.205
SUNITINIB	LAPATINIB	OVCAR3	6.7525	9.16	27.948545645	11.6
SUNITINIB	MK-2206	OVCAR3	3.8825	4.407500000000001	12.9926822398	6.1975
SUNITINIB	MK-4827	OVCAR3	-1.54	4.7075	13.5739984498	6.42
SUNITINIB	MK-5108	OVCAR3	-3.3775	3.35	1.4579005828	4.3525
SUNITINIB	MK-8669	OVCAR3	6.864999999999999	13.07	27.8240810521	14.76
SUNITINIB	MK-8776	OVCAR3	1.7425000000000002	3.5475000000000003	4.9931029664	3.6575
SUNITINIB	OXALIPLATIN	OVCAR3	-7.025	-3.1025	-4.338031572799999	-1.3225000000000002
SUNITINIB	PD325901	OVCAR3	0.4275	6.1	16.1201443189	8.54
SUNITINIB	SN-38	OVCAR3	-2.5575	-0.6025000000000001	6.4671822135	1.41
SUNITINIB	SORAFENIB	OVCAR3	6.025	0.8625	-11.8728758142	-6.8825
SUNITINIB	TEMOZOLOMIDE	OVCAR3	3.175	6.765000000000001	6.128914031	2.2475
SUNITINIB	TOPOTECAN	OVCAR3	-11.845	-17.78	-33.068062924	-15.855
TEMOZOLOMIDE	ABT-888	OVCAR3	4.085	12.13	31.1801830313	7.630000000000001
TEMOZOLOMIDE	AZD1775	OVCAR3	4.672499999999999	4.635000000000001	19.602347526400003	1.915
TEMOZOLOMIDE	BEZ-235	OVCAR3	8.7325	8.34	18.8815331045	5.6125
TEMOZOLOMIDE	BORTEZOMIB	OVCAR3	1.4	-0.7525	-18.8894411224	-2.9925
TEMOZOLOMIDE	DASATINIB	OVCAR3	0.0975	-2.4	45.8791739891	-4.575
TEMOZOLOMIDE	DINACICLIB	OVCAR3	5.0025	5.8025	6.0998071103	2.3150000000000004
TEMOZOLOMIDE	ERLOTINIB	OVCAR3	2.0575	0.3299999999999998	-26.0162256121	-2.8775000000000004
TEMOZOLOMIDE	GELDANAMYCIN	OVCAR3	11.495	6.6850000000000005	-9.4281260279	1.93
TEMOZOLOMIDE	LAPATINIB	OVCAR3	4.48	9.755	22.7341204354	5.654999999999999
TEMOZOLOMIDE	MK-2206	OVCAR3	1.27	-0.8874999999999998	-14.3832621052	-3.2075000000000005
TEMOZOLOMIDE	MK-4827	OVCAR3	4.32	9.5375	18.5080409068	5.0925
TEMOZOLOMIDE	MK-5108	OVCAR3	0.3499999999999999	3.75	-10.2960201814	-0.4774999999999999
TEMOZOLOMIDE	MK-8669	OVCAR3	8.6125	12.302499999999998	19.1541205073	8.175
TEMOZOLOMIDE	MK-8776	OVCAR3	7.1825	6.484999999999999	3.6551833613	3.055
TEMOZOLOMIDE	OXALIPLATIN	OVCAR3	-0.9925000000000002	-2.365	-25.591627747	-6.352500000000001
TEMOZOLOMIDE	PD325901	OVCAR3	2.83	7.2875	18.303119966	3.1275
TEMOZOLOMIDE	SN-38	OVCAR3	1.8375	2.9350000000000005	4.7531217589	-1.0225
TEMOZOLOMIDE	SORAFENIB	OVCAR3	18.8975	9.725	-11.4923698719	0.6274999999999998
TEMOZOLOMIDE	TOPOTECAN	OVCAR3	3.1875	2.365	6.9417090515	-0.1300000000000003
TOPOTECAN	BEZ-235	OVCAR3	-1.8575	-2.125	11.511988806600002	6.565
TOPOTECAN	DINACICLIB	OVCAR3	-4.66	-4.2925	-13.8991810105	-0.4675
TOPOTECAN	MK-8776	OVCAR3	23.575	20.6875	64.5265422878	27.055000000000003
TOPOTECAN	SORAFENIB	OVCAR3	-3.2025	-8.005	-30.4990004504	-10.325
VINBLASTINE	ABT-888	OVCAR3	-6.435	-13.3675	-59.4665073546	-12.7175
VINBLASTINE	AZD1775	OVCAR3	-0.1674999999999999	-2.1225	-0.4217919539	2.9375
VINBLASTINE	BEZ-235	OVCAR3	0.9549999999999998	-0.7100000000000001	11.4148801022	4.5275
VINBLASTINE	BORTEZOMIB	OVCAR3	1.6	-0.06	-20.3163741698	0.9675
VINBLASTINE	DASATINIB	OVCAR3	-3.6975	-4.475	49.17768854649999	2.885
VINBLASTINE	DINACICLIB	OVCAR3	-0.5775	-3.175	-18.5556703736	-0.6074999999999999
VINBLASTINE	ERLOTINIB	OVCAR3	5.6675	2.485	16.383517454	7.74
VINBLASTINE	GELDANAMYCIN	OVCAR3	3.1425	-2.37	-32.5250294941	-1.2375
VINBLASTINE	L778123	OVCAR3	12.415	10.12	15.436899238	4.234999999999999
VINBLASTINE	LAPATINIB	OVCAR3	-0.4875	-3.4325	-5.8917136261000005	-0.4625000000000001
VINBLASTINE	MK-2206	OVCAR3	-2.4775	-3.850000000000001	-9.713491058	2.0525
VINBLASTINE	MK-4827	OVCAR3	-6.5525	-10.5125	-16.8730401385	-8.685
VINBLASTINE	MK-5108	OVCAR3	3.2125	2.135	9.1247732579	4.08
VINBLASTINE	MK-8669	OVCAR3	-1.3675000000000002	-0.8124999999999998	1.244624592	1.7575
VINBLASTINE	MK-8776	OVCAR3	-2.0575	-3.97	-24.7708151097	-0.5125
VINBLASTINE	PD325901	OVCAR3	-0.8425	-1.2925	-0.172139285	1.4725
VINBLASTINE	SORAFENIB	OVCAR3	12.97	6.2325	-8.6433975994	2.335
VINBLASTINE	SUNITINIB	OVCAR3	-0.78	-1.905	-0.8433360325	-1.0824999999999998
VINBLASTINE	TEMOZOLOMIDE	OVCAR3	-3.7225	-9.58	-67.0260311079	-12.645
VINBLASTINE	ZOLINZA	OVCAR3	1.095	-0.055	-17.1502664962	2.035
VINORELBINE	ABT-888	OVCAR3	0.7825	-0.2625	-15.2716506218	-0.91
VINORELBINE	AZD1775	OVCAR3	0.3425	-1.0925	-13.2157033849	1.7975
VINORELBINE	BEZ-235	OVCAR3	0.4549999999999999	-1.6025	-27.050723001	1.4075
VINORELBINE	BORTEZOMIB	OVCAR3	0.5175000000000001	-0.1925	-43.4035498443	0.1299999999999999
VINORELBINE	DASATINIB	OVCAR3	-1.055	-2.4025	20.780900008	1.44
VINORELBINE	DINACICLIB	OVCAR3	2.6975	2.7075	-17.9196411267	4.0725
VINORELBINE	ERLOTINIB	OVCAR3	0.9725	0.3924999999999999	-18.8566518744	2.68
VINORELBINE	GELDANAMYCIN	OVCAR3	3.1675	1.33	-39.9459429687	1.06
VINORELBINE	LAPATINIB	OVCAR3	-1.52	-0.745	-11.948353550699998	0.1049999999999999
VINORELBINE	MK-2206	OVCAR3	-0.975	-2.3	-16.1284522244	1.33
VINORELBINE	MK-4827	OVCAR3	-7.074999999999999	-12.89	-42.8593940923	-12.64
VINORELBINE	MK-5108	OVCAR3	-3.2875	-6.09	-41.7497474291	-6.04
VINORELBINE	MK-8669	OVCAR3	-1.4225	-1.7825	-24.8881583464	-1.245
VINORELBINE	MK-8776	OVCAR3	0.515	-0.9125	-27.3486780091	0.7775
VINORELBINE	PD325901	OVCAR3	-0.1075	0.6775	-11.2566682421	1.385
VINORELBINE	SORAFENIB	OVCAR3	5.529999999999999	-2.8725	-44.253774299700005	-6.41
VINORELBINE	SUNITINIB	OVCAR3	0.405	-0.4	-9.6239088626	-0.875
VINORELBINE	TEMOZOLOMIDE	OVCAR3	4.74	2.2875	-14.727554464	-0.6025
VINORELBINE	ZOLINZA	OVCAR3	2.995	2.3375	-16.2434585726	3.28
ZOLINZA	ABT-888	OVCAR3	-0.085	2.8925	18.9400012912	3.5575
ZOLINZA	AZD1775	OVCAR3	4.475	5.300000000000001	11.4079211546	8.6975
ZOLINZA	BEZ-235	OVCAR3	1.89	1.4875	7.779371751499999	4.8825
ZOLINZA	BORTEZOMIB	OVCAR3	0.815	1.4975	-15.5733931502	2.5525
ZOLINZA	DASATINIB	OVCAR3	-0.6	-0.565	46.3354762308	2.9325
ZOLINZA	DINACICLIB	OVCAR3	-0.76	-0.4675	-15.5461051513	0.4725
ZOLINZA	ERLOTINIB	OVCAR3	2.145	2.7924999999999995	9.6319508844	6.345
ZOLINZA	GELDANAMYCIN	OVCAR3	5.0125	3.7175	-13.2281721879	3.155
ZOLINZA	GEMCITABINE	OVCAR3	0.0150000000000001	-0.3724999999999998	-6.942813590599999	3.2175
ZOLINZA	LAPATINIB	OVCAR3	-2.68	3.0875	25.6421852502	6.0325
ZOLINZA	MK-2206	OVCAR3	2.9525	3.8225000000000007	13.2007403809	7.38
ZOLINZA	MK-4827	OVCAR3	-3.165	-2.0600000000000005	28.0318632003	-0.4149999999999999
ZOLINZA	MK-5108	OVCAR3	0.0350000000000001	2.44	9.8753186113	4.27
ZOLINZA	MK-8669	OVCAR3	-1.0199999999999998	2.0875	13.7429350122	4.4825
ZOLINZA	MK-8776	OVCAR3	3.4175	3.175	-3.1032424294	4.8775
ZOLINZA	OXALIPLATIN	OVCAR3	4.3725000000000005	5.2125	18.7949082071	7.729999999999999
ZOLINZA	PD325901	OVCAR3	-0.0949999999999998	2.8875	25.6297370767	5.865
ZOLINZA	SN-38	OVCAR3	-1.535	-0.8300000000000001	23.2765690267	2.2375000000000003
ZOLINZA	SORAFENIB	OVCAR3	10.8575	6.375	-13.1044086526	1.0875
ZOLINZA	SUNITINIB	OVCAR3	-0.4449999999999999	1.1125	7.4257202448	1.9125
ZOLINZA	TEMOZOLOMIDE	OVCAR3	4.932499999999999	5.5825	25.4256398204	2.1575
ZOLINZA	TOPOTECAN	OVCAR3	1.77	0.905	-1.0537908009	4.1475
5-FU	ABT-888	PA1	7.744999999999999	8.434999999999999	5.6864884514	8.3925
5-FU	AZD1775	PA1	12.9425	12.395	25.0726247672	15.755
5-FU	BEZ-235	PA1	4.074999999999999	2.9799999999999995	21.5623867189	11.0375
5-FU	BORTEZOMIB	PA1	-0.44	-0.3875	-20.7061680779	1.6625
5-FU	DASATINIB	PA1	4.717499999999999	3.945	33.9082835151	13.1175
5-FU	DINACICLIB	PA1	3.3525	3.085	-5.7328651442	4.455
5-FU	ERLOTINIB	PA1	8.87	7.6	11.2232059078	10.1825
5-FU	GELDANAMYCIN	PA1	4.095	3.77	-1.7946121876	6.695
5-FU	L778123	PA1	7.165000000000001	6.93	14.5367422952	15.56
5-FU	LAPATINIB	PA1	8.855	8.58	14.1592188707	10.95
5-FU	MK-2206	PA1	7.695	8.1275	22.8438567281	12.4
5-FU	MK-4827	PA1	4.38	4.05	4.9072076328	8.99
5-FU	MK-5108	PA1	5.82	5.425	16.3248100207	12.142500000000002
5-FU	MK-8669	PA1	8.1125	8.032499999999999	41.3012141448	13.445
5-FU	MK-8776	PA1	-0.5425000000000002	-0.5962500000000002	8.8694822995	4.1
5-FU	PD325901	PA1	3.6625	3.815	8.064259630499999	7.955
5-FU	SORAFENIB	PA1	2.38	1.4825	4.9572824935	7.5
5-FU	SUNITINIB	PA1	16.752499999999998	15.55	12.4562519941	19.785000000000004
5-FU	TEMOZOLOMIDE	PA1	6.6075	5.38	5.8859268402	7.479999999999999
5-FU	ZOLINZA	PA1	3.94	3.62	-2.2468805096	4.85
ABT-888	BEZ-235	PA1	8.815000000000001	8.27	26.4169653079	8.2225
ABT-888	DINACICLIB	PA1	1.4475	3.0525	4.6927540267	2.7550000000000003
ABT-888	GELDANAMYCIN	PA1	1.44	5.1475	10.5451213535	5.075
ABT-888	MK-8669	PA1	-0.6275000000000001	1.0225	5.0123484771	0.6425000000000001
ABT-888	MK-8776	PA1	-1.6250000000000002	5.1625	7.4395745103	5.09
ABT-888	OXALIPLATIN	PA1	-3.63	-9.3175	-24.694612158	-9.3375
ABT-888	SN-38	PA1	14.0	14.43	31.166704321300003	14.3875
ABT-888	SORAFENIB	PA1	9.82	9.62	15.1216829705	9.5925
ABT-888	TOPOTECAN	PA1	2.0700000000000003	1.22	-7.1668895027	1.21
AZD1775	ABT-888	PA1	4.0225	6.232500000000001	12.7962574851	5.3725
AZD1775	BEZ-235	PA1	8.59	7.855	9.1395136497	11.53875
AZD1775	BORTEZOMIB	PA1	-0.0349999999999999	-0.4775	-9.7178051386	-0.0975
AZD1775	DASATINIB	PA1	4.605	2.6725000000000003	17.0575109767	7.43
AZD1775	DINACICLIB	PA1	1.1825	0.9825	-10.0403530053	1.3725
AZD1775	ERLOTINIB	PA1	6.3225	7.0425	-1.2096987189	7.765000000000001
AZD1775	GELDANAMYCIN	PA1	2.935	5.2975	6.8249279483	5.9375
AZD1775	LAPATINIB	PA1	8.9825	11.98	17.1021517952	12.66
AZD1775	MK-2206	PA1	-1.7775	1.14	6.407757116	2.49
AZD1775	MK-4827	PA1	20.315	19.305	31.7582957122	21.295
AZD1775	MK-5108	PA1	6.517499999999999	6.5025	17.9153781915	9.7125
AZD1775	MK-8669	PA1	7.59	9.1475	30.8041556707	11.357500000000002
AZD1775	MK-8776	PA1	21.8	21.45	40.8602386167	23.18625
AZD1775	OXALIPLATIN	PA1	2.1175	1.155	5.2132562787	3.7375
AZD1775	PD325901	PA1	5.0425	8.5025	19.086849513	10.19
AZD1775	SN-38	PA1	10.92	11.055	21.1544437042	13.11
AZD1775	SORAFENIB	PA1	2.1575	2.6825	5.447474525700001	5.485
AZD1775	TOPOTECAN	PA1	3.215	1.235	3.1046573867	2.695
BEZ-235	DINACICLIB	PA1	3.495	3.3475	4.9410416098	4.7775
BEZ-235	MK-8776	PA1	4.275	4.4725	28.8076253081	9.4925
BEZ-235	OXALIPLATIN	PA1	-1.54	-3.1575	-1.8178089899	2.205
BEZ-235	SN-38	PA1	3.0175	2.375	4.024927188	7.022500000000001
BEZ-235	SORAFENIB	PA1	-2.78	-2.0575	0.368025071	4.4425
BORTEZOMIB	ABT-888	PA1	-1.4825000000000002	-2.24	4.3066504568	-3.0899999999999994
BORTEZOMIB	BEZ-235	PA1	2.235	1.685	5.1727177791	3.8625
BORTEZOMIB	DASATINIB	PA1	-0.225	-0.28	-8.4998664839	1.8825
BORTEZOMIB	DINACICLIB	PA1	0.5475	-0.5374999999999999	-17.4805574895	-0.5125
BORTEZOMIB	GELDANAMYCIN	PA1	-0.9175	0.1624999999999999	4.7242979389	0.8150000000000002
BORTEZOMIB	MK-8669	PA1	-3.295	-5.5025	-4.2877539912	-3.595
BORTEZOMIB	MK-8776	PA1	-2.8325	-1.62	-4.6153565417	-0.2299999999999999
BORTEZOMIB	OXALIPLATIN	PA1	-2.9075	-6.2475000000000005	-32.6864960987	-4.885
BORTEZOMIB	SN-38	PA1	2.92	2.0625	-22.387786635700003	2.84
BORTEZOMIB	SORAFENIB	PA1	0.5175	0.66	-10.6637646924	2.3875
BORTEZOMIB	TOPOTECAN	PA1	1.0075	-0.7000000000000001	-13.7875959693	-0.205
CARBOPLATIN	ABT-888	PA1	3.3025	4.047499999999999	3.5319957857	4.0175
CARBOPLATIN	AZD1775	PA1	5.2325	6.0175	12.0141756246	7.6675
CARBOPLATIN	BEZ-235	PA1	2.87	2.645	18.0665053629	6.9925
CARBOPLATIN	BORTEZOMIB	PA1	-1.4075	-1.8075	-26.8001902531	-0.8925
